address_id,streetaddress,xcoord,ycoord,latitude,longitude,city,state,zipcode,maraddressrepositoryid,ward
14454,1511 OLIVE STREET NE,405666.37,137950.67,38.90939912,-76.93466838,WASHINGTON,DC,20019,61953,7
14455,1211 LAMONT STREET NW,397480.67,140339.38,38.93093205,-77.02905592,WASHINGTON,DC,20010,231051,1
14456,631 MARYLAND AVENUE NE,400225.18,136249.7,38.89409441,-76.9974043,WASHINGTON,DC,20002,2862,6
14457,2101 13TH STREET SE,401062.62,133054.87,38.86531352,-76.98775587,WASHINGTON,DC,20020,51893,8
14458,1202 HAMILTON STREET NW,397580.46,142754.14,38.95268485,-77.02791354,WASHINGTON,DC,20011,252939,4
14459,1259 DELAFIELD PLACE NE,401081.87,142372.73,38.949252,-76.98751938,WASHINGTON,DC,20017,69356,5
14460,1301 MARYLAND AVENUE SW,397365.0,135175.65,38.88441471,-77.03037015,WASHINGTON,DC,20024,336230,6
14461,1331 6TH STREET NW,398293.99,137799.27,38.90805186,-77.01966943,WASHINGTON,DC,20001,218105,2
14462,1307 GIRARD STREET NE,401086.38,139840.53,38.92644086,-76.98747136,WASHINGTON,DC,20017,68572,5
14463,2921 BELLEVUE TERRACE NW,393446.21,140044.48,38.92825467,-77.0755833,WASHINGTON,DC,20016,263544,3
14464,1234 E STREET NE,400943.33,136493.05,38.89628612,-76.98912568,WASHINGTON,DC,20002,70283,6
14465,2000 C STREET NE,402074.48,136191.65,38.89356905,-76.97608715,WASHINGTON,DC,20002,53112,7
14466,124 BATES STREET NW,398866.96,138039.5,38.91021686,-77.01306377,WASHINGTON,DC,20001,238208,5
14467,4523 Q LANE NW,392461.2,138147.76,38.9111605,-77.08692235,WASHINGTON,DC,20007,271395,3
14468,1314 HEMLOCK STREET NW,397316.97,145909.55,38.98110912,-77.0309657,WASHINGTON,DC,20012,257295,4
14469,4736 MASSACHUSETTS AVENUE NW,391791.34,141786.99,38.94393781,-77.09468936,WASHINGTON,DC,20016,277445,3
14470,4014 KANSAS AVENUE NW,397622.26,141388.89,38.94038674,-77.02742657,WASHINGTON,DC,20011,223636,4
14471,1545 NORTH CAROLINA AVENUE NE,401516.95,136088.85,38.89264413,-76.98251411,WASHINGTON,DC,20002,60695,7
14472,219 BRYANT STREET NE,399762.85,139251.11,38.92113215,-77.00273472,WASHINGTON,DC,20002,50819,5
14473,1130 PENN STREET NE,401031.47,137676.49,38.90694653,-76.98810786,WASHINGTON,DC,20002,149234,5
14474,2244 NICHOLSON STREET SE,402301.38,133973.24,38.8735842,-76.97347907,WASHINGTON,DC,20020,49397,7
14475,113 U STREET NE,399471.89,138770.53,38.9168028,-77.00608959,WASHINGTON,DC,20002,73135,5
14476,1313 WEST VIRGINIA AVENUE NE,400806.33,137553.47,38.9058389,-76.99070371,WASHINGTON,DC,20002,68253,5
14477,1527 42ND STREET SE,404960.04,133352.36,38.86798009,-76.94284535,WASHINGTON,DC,20020,61345,7
14478,4354 D STREET SE,405003.43,135250.38,38.88507795,-76.94233155,WASHINGTON,DC,20019,22901,7
14479,1332 G STREET NE,401121.67,136802.48,38.89907337,-76.98706934,WASHINGTON,DC,20002,67083,6
14480,4247 FORT DUPONT TERRACE SE,405109.03,133450.93,38.86886719,-76.94112781,WASHINGTON,DC,20020,24627,7
14481,1815 41ST PLACE SE,404772.21,133150.25,38.86616044,-76.94501112,WASHINGTON,DC,20020,55510,7
14482,2450 JAMES BANKS ROAD SE,401229.6,131905.97,38.85496319,-76.98583388,WASHINGTON,DC,20020,317271,8
14483,2146 CATHEDRAL AVENUE NW,395633.83,139674.94,38.92493933,-77.05035166,WASHINGTON,DC,20008,236677,3
14484,5439 32ND STREET NW,394482.61,143875.39,38.96277169,-77.06366156,WASHINGTON,DC,20015,261465,4
14485,2040 ALLEN PLACE NW,395835.39,139275.71,38.92134391,-77.0480248,WASHINGTON,DC,20009,235227,1
14486,1211 MOUNT OLIVET ROAD NE,401338.3,137971.18,38.90960112,-76.98456974,WASHINGTON,DC,20002,285930,5
14487,3223 6TH STREET SE,400112.75,130479.95,38.84211783,-76.99870125,WASHINGTON,DC,20032,37999,8
14488,1619 13TH STREET NW,397456.93,138206.66,38.91171975,-77.02932182,WASHINGTON,DC,20009,240896,2
14489,5319 1ST STREET NW,399013.3,143035.57,38.95522315,-77.01138368,WASHINGTON,DC,20011,243636,4
14490,1639 6TH STREET NW,398292.8,138264.69,38.91224452,-77.01968431,WASHINGTON,DC,20001,218395,2
14491,3315 BROTHERS PLACE SE,399772.87,130619.79,38.84337789,-77.00261632,WASHINGTON,DC,20032,36696,8
14492,1728 Q STREET NW,396544.25,138120.57,38.9109411,-77.03984466,WASHINGTON,DC,20009,225861,2
14493,D STREET NW AND NORTH CAPITOL STREET,399213.85759722,136327.07588223,38.89479078,-77.00906214,WASHINGTON,DC,20001,903963,6
14494,3321 11TH STREET NW,397584.76,140376.84,38.93126979,-77.02785556,WASHINGTON,DC,20010,230990,1
14495,21ST STREET NW AND H STREET NW,395953.1562502,136859.42762674,38.89957744,-77.04665252,WASHINGTON,DC,20052,902887,2
14496,3714 FULTON STREET NW,393552.28,139790.06,38.92596356,-77.07435763,WASHINGTON,DC,20007,262660,3
14497,1533 1ST STREET SW,398924.69,133707.27,38.87119059,-77.01239138,WASHINGTON,DC,20024,61107,6
14498,22 CHANNING STREET NW,399134.31,139366.99,38.92217564,-77.00998294,WASHINGTON,DC,20001,228307,5
14499,429 23RD PLACE NE,402295.21,136451.37,38.89590816,-76.97354189,WASHINGTON,DC,20002,24278,7
14500,1895 SAVANNAH PLACE SE,402030.71,131211.79,38.84870857,-76.9766064,WASHINGTON,DC,20020,155783,8
14501,711 UPSHUR STREET NW,398082.81,141589.58,38.94219574,-77.02211482,WASHINGTON,DC,20011,249781,4
14502,2322 NICHOLSON STREET SE,402375.3,133931.86,38.87321124,-76.97262736,WASHINGTON,DC,20020,48524,7
14503,664 MADISON STREET NE,400227.45,143296.08,38.95757042,-76.99737579,WASHINGTON,DC,20011,847,4
14504,4800 TILDEN STREET NW,391797.6,141469.97,38.94108206,-77.09461335,WASHINGTON,DC,20016,266583,3
14505,1416 INGRAHAM STREET NW,397004.33,142875.4,38.95377575,-77.03456072,WASHINGTON,DC,20011,255825,4
14506,4726 14TH STREET NW,397135.2,142227.71,38.94794162,-77.03304818,WASHINGTON,DC,20011,255640,4
14507,67 DARRINGTON STREET SW,399201.91,128821.8,38.82718044,-77.00919115,WASHINGTON,DC,20032,724,8
14508,4319 GEORGIA AVENUE NW,397775.05,141737.58,38.94352824,-77.02566531,WASHINGTON,DC,20011,252421,4
14509,3200 44TH STREET NW,392499.9,140528.78,38.93260982,-77.08650216,WASHINGTON,DC,20016,266457,3
14510,2602 RHODE ISLAND AVENUE NE,402599.82,140490.94,38.93229711,-76.9700152,WASHINGTON,DC,20018,45961,5
14511,324 TAYLOR STREET NW,398555.9,141443.28,38.94087873,-77.01665741,WASHINGTON,DC,20011,244234,4
14512,318 15TH STREET NE,401396.47,136250.62,38.89410162,-76.98390256,WASHINGTON,DC,20002,39210,6
14513,4700 ELLICOTT STREET NW,391952.66,142809.6,38.95315125,-77.09284048,WASHINGTON,DC,20016,267042,3
14514,2200 - 2299 BLOCK OF 13TH STREET NW,397431.51999999,139108.270007,38.91984134,-77.02961817,WASHINGTON,DC,20009,807196,1
14515,3421 M STREET NW,394056.59,137489.6,38.90524381,-77.06852182,WASHINGTON,DC,20007,274912,2
14516,1212 BARNABY TERRACE SE,401110.42,129673.77,38.83485504,-76.98721054,WASHINGTON,DC,20032,71728,8
14517,918 LONGFELLOW STREET NW,397686.49,143249.58,38.95714852,-77.02669197,WASHINGTON,DC,20011,254502,4
14518,200 - 299 BLOCK OF 21ST STREET NE,402155.11,136090.000007,38.89265283,-76.97515803,WASHINGTON,DC,20002,807203,7
14519,415 MADISON STREET NE,399995.01,143467.12,38.95911122,-77.00005757,WASHINGTON,DC,20011,26060,4
14520,MONROE STREET NW AND HOLMEAD PLACE NW,397323.49001146,140455.07700607,38.93197348,-77.03086916,WASHINGTON,DC,20010,907445,1
14521,2912 CORTLAND PLACE NW,394898.93,140182.27,38.92950556,-77.05883046,WASHINGTON,DC,20008,276887,3
14522,5708 33RD STREET NW,394225.47,144251.16,38.96615507,-77.0666317,WASHINGTON,DC,20015,262021,4
14523,4314 WHEELER ROAD SE,401097.83,129391.2,38.83230954,-76.987356,WASHINGTON,DC,20032,23662,8
14524,4312 NEW HAMPSHIRE AVENUE NW,398358.36,141786.56,38.94397075,-77.01893682,WASHINGTON,DC,20011,248122,4
14525,1316 BELMONT STREET NW,397352.13,139226.49,38.9209064,-77.03053411,WASHINGTON,DC,20009,232082,1
14526,1271 OWEN PLACE NE,401213.27,137463.23,38.90502551,-76.9860122,WASHINGTON,DC,20002,69154,5
14527,4512 IOWA AVENUE NW,397456.53,141963.69,38.94556424,-77.02934035,WASHINGTON,DC,20011,252663,4
14528,513 14TH STREET SE,401235.39,134953.4,38.88241601,-76.9857617,WASHINGTON,DC,20003,12669,6
14529,2601 VIRGINIA AVENUE NW,395198.79,136938.2,38.90028358,-77.0553495,WASHINGTON,DC,20037,273875,2
14530,910 12TH STREET SE,400867.51,134563.42,38.87890336,-76.99000213,WASHINGTON,DC,20003,82050,6
14531,1110 ASPEN STREET NW,397603.29,144902.5,38.97203821,-77.02765767,WASHINGTON,DC,20012,283918,4
14532,21 ATLANTIC STREET SW,399267.91,129317.37,38.83164449,-77.0084316,WASHINGTON,DC,20032,52006,8
14533,395 MAURY CIRCLE NW,395609.41,136342.09,38.89491542,-77.05061196,WASHINGTON,DC,20037,312919,2
14534,2205 10TH STREET NW,397764.67,139070.66,38.91950378,-77.02577636,WASHINGTON,DC,20001,218652,1
14535,4513 MEADE STREET NE,405518.83,137558.4,38.90586635,-76.93637263,WASHINGTON,DC,20019,20266,7
14536,6312 8TH STREET NW,397882.81,144327.92,38.96686298,-77.02443027,WASHINGTON,DC,20011,254140,4
14537,13TH STREET NW AND W STREET NW,397431.39001156,139035.09700475,38.91918217,-77.0296194,WASHINGTON,DC,20009,901336,1
14538,227 14TH STREET NE,401280.05,136103.27,38.89277441,-76.98524483,WASHINGTON,DC,20002,49167,6
14539,761 WHEELER HILL DRIVE SE,400396.92,130401.56,38.84141191,-76.99542798,WASHINGTON,DC,20032,145946,8
14540,208 14TH PLACE NE,401322.54,136072.7,38.89249896,-76.98475511,WASHINGTON,DC,20002,52115,6
14541,2414 2ND STREET NE,399675.06,139317.65,38.92173153,-77.00374711,WASHINGTON,DC,20002,47506,5
14542,4314 KLINGLE STREET NW,392629.88,140353.52,38.93103212,-77.08500115,WASHINGTON,DC,20016,265465,3
14543,3201 O STREET SE,403446.84,133758.52,38.87164617,-76.96027995,WASHINGTON,DC,20020,38860,7
14544,2107 T STREET SE,402128.89,133275.78,38.86730163,-76.97546899,WASHINGTON,DC,20020,51744,8
14545,3010 ELLICOTT STREET NW,394660.34,142802.59,38.95310873,-77.0616025,WASHINGTON,DC,20008,219749,3
14546,4530 Q PLACE NW,392505.71,137995.31,38.90978756,-77.08640749,WASHINGTON,DC,20007,224391,3
14547,521 DECATUR STREET NW,398230.44,142303.14,38.948624,-77.02041374,WASHINGTON,DC,20011,247239,4
14548,6226 GEORGIA AVENUE NW,397582.36,144206.84,38.96577115,-77.02789674,WASHINGTON,DC,20011,253206,4
14549,4529 RIVER ROAD NW,392226.15,143084.32,38.95562846,-77.0896884,WASHINGTON,DC,20016,267672,3
14550,112 7TH STREET SE,400351.92,135605.91,38.88829487,-76.99594366,WASHINGTON,DC,20003,73610,6
14551,4527 MACARTHUR BOULEVARD NW,392554.31,137909.04,38.90901049,-77.08584621,WASHINGTON,DC,20007,271348,3
14552,1415 E STREET SE,401309.74,134980.21,38.88265742,-76.98490473,WASHINGTON,DC,20003,64561,6
14553,1409 21ST STREET NW,395976.66,137906.56,38.90901081,-77.0463877,WASHINGTON,DC,20036,226627,2
14554,126 FORRESTER STREET SW,399071.34,128582.31,38.82502287,-77.01069453,WASHINGTON,DC,20032,69396,8
14555,1720 14TH STREET NW,397191.24,138384.67,38.91332251,-77.03238598,WASHINGTON,DC,20009,240120,2
14556,708 HIGHLAND AVENUE NW,397952.55,145205.09,38.9747649,-77.02362816,WASHINGTON,DC,20012,250923,4
14557,3324 18TH STREET NW,396390.1,140575.53,38.93305555,-77.04163492,WASHINGTON,DC,20010,233724,1
14558,1621 MINNESOTA AVENUE SE,401610.98,133332.97,38.86781793,-76.98143669,WASHINGTON,DC,20020,59318,8
14559,1204 HOLLY STREET NW,397544.17,145808.17,38.98019653,-77.02834315,WASHINGTON,DC,20012,253461,4
14560,1922 35TH STREET NW,393962.8,138700.47,38.9161511,-77.06961377,WASHINGTON,DC,20007,273490,2
14561,1200 - 1299 BLOCK OF 44TH PLACE SE,405569.27065911,134209.53795298,38.87569791,-76.93581823,WASHINGTON,DC,20019,801222,7
14562,5073 LOWELL STREET NW,390976.68,140517.93,38.93249776,-77.10407001,WASHINGTON,DC,20016,268606,3
14563,110 VARNUM STREET NW,398841.48,141689.95,38.94310123,-77.01336372,WASHINGTON,DC,20011,244532,4
14564,5032 NASH STREET NE,406212.28,137727.55,38.90738549,-76.92837622,WASHINGTON,DC,20019,14554,7
14565,612 4TH PLACE SW,398387.39,134908.62,38.882012,-77.01858579,WASHINGTON,DC,20024,4647,6
14566,1522 C STREET NE,401477.24,136186.14,38.89352062,-76.98297164,WASHINGTON,DC,20002,61581,7
14567,447 19TH STREET NE,401991.87,136455.63,38.89594727,-76.97703864,WASHINGTON,DC,20002,20935,7
14568,5910 MORELAND STREET NW,395011.63,144498.76,38.96839033,-77.05756208,WASHINGTON,DC,20015,260033,4
14569,5030 NASH STREET NE,406206.03,137726.05,38.90737202,-76.92844829,WASHINGTON,DC,20019,14505,7
14570,1245 5TH STREET NW,398379.62,137694.16,38.90710516,-77.01868191,WASHINGTON,DC,20001,237464,2
14571,1920 BILTMORE STREET NW,396054.59,139353.26,38.92204352,-77.04549751,WASHINGTON,DC,20009,235342,1
14572,815 46TH STREET NE,405524.7,136953.06,38.9004132,-76.93630982,WASHINGTON,DC,20019,80317,7
14573,515 OAKWOOD STREET SE,399944.37,130850.32,38.84545463,-77.00064082,WASHINGTON,DC,20032,12375,8
14574,1700 - 1799 BLOCK OF F STREET NE,401801.24,136527.120007,38.89659136,-76.97923595,WASHINGTON,DC,20002,803085,7
14575,2575 RITTENHOUSE STREET NW,395290.67,144672.7,38.96995843,-77.05434336,WASHINGTON,DC,20015,277178,4
14576,685 OGLETHORPE STREET NE,400233.25,143569.1,38.96002986,-76.99730878,WASHINGTON,DC,20011,497,4
14577,2223 36TH STREET SE,403760.54,132656.98,38.86172176,-76.95667102,WASHINGTON,DC,20020,50080,7
14578,67 ELMIRA STREET SW,399189.45,128715.91,38.82622652,-77.00933452,WASHINGTON,DC,20032,725,8
14579,3412 WARDER STREET NW,398220.71,140471.13,38.9321207,-77.02052124,WASHINGTON,DC,20010,228885,1
14580,1330 DOWNING PLACE NE,401335.86,139200.45,38.9206748,-76.98459548,WASHINGTON,DC,20018,156364,5
14581,25 PEABODY STREET NW,399073.48,143897.21,38.96298509,-77.01069054,WASHINGTON,DC,20011,259364,4
14582,1020 GIRARD STREET NW,397697.33,139748.84,38.92561287,-77.02655516,WASHINGTON,DC,20001,231790,1
14583,1012 17TH PLACE NE,401710.48,137231.59,38.90293799,-76.98028044,WASHINGTON,DC,20002,75866,5
14584,820 OGLETHORPE STREET NE,400514.52,143386.68,38.95838645,-76.99406366,WASHINGTON,DC,20011,80650,4
14585,2047 36TH STREET SE,403710.88,132896.49,38.86387958,-76.95724191,WASHINGTON,DC,20020,52182,7
14586,7 16TH STREET NE,401560.64,135819.55,38.8902181,-76.98201111,WASHINGTON,DC,20002,449,7
14587,31 47TH STREET SE,405722.66,135676.83,38.88891519,-76.93403832,WASHINGTON,DC,20019,40809,7
14588,1219 G STREET NE,400916.1,136762.32,38.89871183,-76.98943921,WASHINGTON,DC,20002,71231,6
14589,760 QUEBEC PLACE NW,397971.95,140873.23,38.9357424,-77.02339147,WASHINGTON,DC,20010,228346,1
14590,620 FARADAY PLACE NE,400234.51,142545.69,38.95081071,-76.9972946,WASHINGTON,DC,20017,3885,5
14591,700  - 716 BLOCK OF PEABODY STREET NW,398015.31999999,143865.820007,38.96270024,-77.0228999,WASHINGTON,DC,20011,802037,4
14592,2017 19TH STREET NW,396196.52,138848.97,38.91750134,-77.04385801,WASHINGTON,DC,20009,235529,1
14593,3020 NASH PLACE SE,403140.1,134020.94,38.87401131,-76.9638135,WASHINGTON,DC,20020,41897,7
14594,1711 EUCLID STREET NW,396578.37,139496.6,38.92333697,-77.03945812,WASHINGTON,DC,20009,235712,1
14595,2530 I STREET NW,395285.53,136962.01,38.90049821,-77.0543497,WASHINGTON,DC,20037,277175,2
14596,5510 16TH STREET NW,396816.48,143253.18,38.95717789,-77.03672967,WASHINGTON,DC,20011,255924,4
14597,3016 STANTON ROAD SE,401335.41,131814.69,38.85414108,-76.98461503,WASHINGTON,DC,20020,308482,8
14598,1748 SEATON STREET NW,396530.73,138843.04,38.9174493,-77.0400042,WASHINGTON,DC,20009,241373,1
14599,1301 NEW YORK AVENUE NW,397398.25,136969.32,38.90057319,-77.02999372,WASHINGTON,DC,20530,279022,2
14600,211 46TH STREET NE,405505.8,136060.56,38.89237335,-76.93653486,WASHINGTON,DC,20019,51794,7
14601,1314 RANDOLPH STREET NW,397362.24,141176.85,38.93847588,-77.03042502,WASHINGTON,DC,20011,225199,4
14602,608 KEEFER PLACE NW,398128.95,140301.1,38.93058883,-77.02157908,WASHINGTON,DC,20010,229022,1
14603,1220 MARYLAND AVENUE NE,400905.15,136674.61,38.89792172,-76.98956556,WASHINGTON,DC,20002,71126,6
14604,3407 WHEELER ROAD SE,400531.97,130269.87,38.84022552,-76.99387248,WASHINGTON,DC,20032,35197,8
14605,5717 6TH STREET NW,398188.63,143499.52,38.95940122,-77.02089923,WASHINGTON,DC,20011,246603,4
14606,O STREET NW AND 15TH STREET NW,397002.45001116,137871.90701968,38.90870241,-77.03456055,WASHINGTON,DC,20005,907377,2
14607,219 ROCK CREEK CHURCH ROAD NW,398772.6,141526.58,38.94162945,-77.01415797,WASHINGTON,DC,20011,244319,4
14608,741 ASPEN STREET NW,397911.73,144958.84,38.97254652,-77.02409849,WASHINGTON,DC,20012,250886,4
14609,2209 40TH PLACE NW,393105.67,139081.6,38.91957813,-77.079501,WASHINGTON,DC,20007,270821,3
14610,4900 - 5199 BLOCK OF JUST STREET NE,406189.55593969,137202.69097976,38.9026572,-76.92864294,WASHINGTON,DC,20019,805544,7
14611,1835 1ST STREET NW,398964.92,138604.47,38.91530642,-77.01193516,WASHINGTON,DC,20001,227306,5
14612,39 FLORIDA AVENUE NE,399350.12,138010.61,38.9099571,-77.00749299,WASHINGTON,DC,20002,29803,5
14613,1514 CONSTITUTION AVENUE NE,401459.56,136035.87,38.89216697,-76.98317576,WASHINGTON,DC,20002,61850,7
14614,3408 SHERMAN AVENUE NW,397662.15,140461.13,38.93202897,-77.02696329,WASHINGTON,DC,20010,231034,1
14615,2913 N STREET SE,402978.0,134063.17,38.87439229,-76.96568136,WASHINGTON,DC,20019,43289,7
14616,1232 4TH STREET NE,399932.18,137599.89,38.9062571,-77.00078191,WASHINGTON,DC,20002,70413,6
14617,4510 NEW HAMPSHIRE AVENUE NW,398469.59,141982.03,38.9457318,-77.01765418,WASHINGTON,DC,20011,248189,4
14618,4400 BROAD BRANCH ROAD NW,395545.43,141972.5,38.94563566,-77.05138602,WASHINGTON,DC,20008,308028,3
14619,2264 SUDBURY ROAD NW,395975.39,146973.24,38.99068593,-77.04645554,WASHINGTON,DC,20012,256590,4
14620,1221 4TH STREET NW,398617.13,137609.27,38.90634051,-77.01594341,WASHINGTON,DC,20001,278958,2
14621,313 SOUTH CAROLINA AVENUE SE,399879.69,134925.68,38.88216682,-77.00138661,WASHINGTON,DC,20003,39782,6
14622,7208 7TH STREET NW,397992.91,145529.83,38.97769032,-77.02316335,WASHINGTON,DC,20012,250992,4
14623,2115 UPSHUR STREET NE,402185.24,141507.43,38.94145475,-76.97479348,WASHINGTON,DC,20018,51687,5
14624,519 INGRAHAM STREET NW,398206.41,142952.61,38.95447455,-77.02069265,WASHINGTON,DC,20011,246798,4
14625,242 OAKWOOD STREET SE,399660.78,131117.29,38.84785955,-77.00390774,WASHINGTON,DC,20032,47433,8
14626,1422 RHODE ISLAND AVENUE NW,397154.22,137825.44,38.90828466,-77.03281051,WASHINGTON,DC,20005,218269,2
14627,4400 RENO ROAD NW,393737.43,142069.96,38.94650291,-77.07224322,WASHINGTON,DC,20008,222618,3
14628,1619 V STREET NW,396758.53,138935.55,38.91828353,-77.03737787,WASHINGTON,DC,20009,241804,1
14629,932 S STREET NW,397812.06,138448.28,38.9138973,-77.02522791,WASHINGTON,DC,20001,239668,2
14630,1511 VERMONT AVENUE NW,397501.61,138065.84,38.91045132,-77.02880614,WASHINGTON,DC,20005,225628,2
14631,1434 JONQUIL STREET NW,396962.62,146224.96,38.98394924,-77.03505676,WASHINGTON,DC,20012,258068,4
14632,205 15TH STREET NE,401437.57,136048.79,38.89228339,-76.98342921,WASHINGTON,DC,20002,52192,7
14633,5430 BASS PLACE SE,406721.68,135277.57,38.88531143,-76.92252712,WASHINGTON,DC,20019,8828,7
14634,1200 - 1225 BLOCK OF 28TH STREET NW,395052.94,137535.080007,38.90565935,-77.05703519,WASHINGTON,DC,20007,810324,2
14635,5408 GALENA PLACE NW,390723.13,139996.19,38.92779513,-77.10698726,WASHINGTON,DC,20016,268774,3
14636,1502 6TH STREET NW,398254.44,138005.56,38.90991012,-77.02012595,WASHINGTON,DC,20001,238586,2
14637,655 K STREET NE,400291.42,137155.78,38.90225669,-76.99664035,WASHINGTON,DC,20002,1163,6
14638,1402 21ST STREET NW,395932.51,137887.88,38.90884234,-77.04689662,WASHINGTON,DC,20036,242753,2
14639,1050 INDEPENDENCE AVENUE SW,397705.76,135568.35,38.88795359,-77.02644398,WASHINGTON,DC,20004,293191,2
14640,1623 VARNUM PLACE NE,401511.16,141705.67,38.9432423,-76.98256849,WASHINGTON,DC,20017,59190,5
14641,3701 MASSACHUSETTS AVENUE NW,393627.57,140159.08,38.92928802,-77.07349278,WASHINGTON,DC,20016,221547,3
14642,5043 EAST CAPITOL STREET SE,406220.55,135740.29,38.88948348,-76.92829886,WASHINGTON,DC,20019,14339,7
14643,5039 EAST CAPITOL STREET SE,406210.93,135741.21,38.88949183,-76.92840974,WASHINGTON,DC,20019,14449,7
14644,8114 WEST BEACH DRIVE NW,396129.27,146839.51,38.98948196,-77.04467857,WASHINGTON,DC,20012,256596,4
14645,814 BUCHANAN STREET NE,400516.6,142062.08,38.94645409,-76.99404065,WASHINGTON,DC,20017,80266,5
14646,636 LEXINGTON PLACE NE,400251.42,136419.72,38.895626,-76.99710176,WASHINGTON,DC,20002,2356,6
14647,5106 NORTH CAPITOL STREET NW,399189.09,142755.19,38.9526976,-77.00935524,WASHINGTON,DC,20011,246163,4
14648,7729 16TH STREET NW,396887.23,146300.53,38.98462973,-77.03592724,WASHINGTON,DC,20012,256312,4
14649,4101 CATHEDRAL AVENUE NW,393106.96,140295.9,38.9305166,-77.07949831,WASHINGTON,DC,20016,223990,3
14650,5739 MORELAND STREET NW,395057.46,144501.76,38.96841761,-77.05703326,WASHINGTON,DC,20015,260045,4
14651,1726 JACKSON STREET NE,401718.37,140274.23,38.93034709,-76.98018187,WASHINGTON,DC,20018,56915,5
14652,3733 12TH STREET NE,400789.56,140854.05,38.93557127,-76.99089326,WASHINGTON,DC,20017,31000,5
14653,2950 MILLS AVENUE NE,402205.51,140113.19,38.9288953,-76.97456415,WASHINGTON,DC,20018,42766,5
14654,722 K STREET NE,400407.09,137213.17,38.90277363,-76.99530681,WASHINGTON,DC,20002,77813,6
14655,156 UPSAL STREET SE,399717.32,130038.57,38.83814198,-77.00325597,WASHINGTON,DC,20032,60591,8
14656,K STREET NW AND 13TH STREET NW,397430.20597956,137185.76151504,38.90252273,-77.02962613,WASHINGTON,DC,20005,900003,2
14657,1306 FAIRMONT STREET NW,397387.8,139628.5,38.92452795,-77.0301243,WASHINGTON,DC,20009,231656,1
14658,6726 PINEY BRANCH ROAD NW,397913.8,144913.01,38.97213368,-77.02407446,WASHINGTON,DC,20012,253927,4
14659,420 K STREET NW,398533.96,137150.81,38.90221041,-77.01690132,WASHINGTON,DC,20001,317847,6
14660,4341 4TH STREET SE,399834.03,128889.4,38.82778942,-77.0019114,WASHINGTON,DC,20032,147394,8
14661,1505 NEAL STREET NE,401440.31,137123.59,38.90196524,-76.98339537,WASHINGTON,DC,20002,62320,5
14662,3301 16TH STREET NE,401528.82,140366.01,38.93117422,-76.98236776,WASHINGTON,DC,20018,37170,5
